Place:,Player:,Name1:,Name:,Origin:,char1,char2,char3,char4,char5,Characters:,Event:,Tournament:,Qualifier,Sponser:,Country,Origin,Lat,Long,Tournament,Tournaments
1st,"<a href=""https://www.ssbwiki.com/Smasher:Sparg0"">Sparg0</a>","<a href=""https://www.ssbwiki.com/Smasher:Sparg0"">https://www.ssbwiki.com/Smasher:Sparg0</a>",Sparg0,"Tijuana, Mexico",Cloud,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/thumb/3/3b/CloudHeadSSBU.png/32px-CloudHeadSSBU.png"" alt=""Cloud"" height=""15"" />",Super Smash Bros. Ultimate singles, Mexico - Singles,Yes,Unknown,Mexico,Tijuana,32.525,-117.0333, Mexico , Mexico 
2nd,"<a href=""https://www.ssbwiki.com/Smasher:MkLeo"">MkLeo</a>","<a href=""https://www.ssbwiki.com/Smasher:MkLeo"">https://www.ssbwiki.com/Smasher:MkLeo</a>",MkLeo,"Mexico City, Mexico",Mythra,Pyra,Byleth,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/3/32/MythraHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/7/79/PyraHeadSSBU.png"" alt=""Pyra"" height=""15"" /><img src=""https://ssb.wiki.gallery/images/a/a2/BylethHeadSSBU.png"" alt="""" width=""15"" height=""15"" />",Super Smash Bros. Ultimate singles, Mexico - Singles,Yes,T1,Mexico,Mexico City,19.432608,-99.133209, Mexico , Mexico 
3rd,"<a href=""https://www.ssbwiki.com/Smasher:Maister"">Maister</a>","<a href=""https://www.ssbwiki.com/Smasher:Maister"">https://www.ssbwiki.com/Smasher:Maister</a>",Maister,"Atizapán de Zaragoza, Mexico",Mr. Game & Watch,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/6/6b/MrGame%26WatchHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Mexico - Singles,Yes,Spacestation Gaming,Mexico,Atizapán de Zaragoza,19.5611,-99.2469, Mexico , Mexico 
4th,"<a href=""https://www.ssbwiki.com/Smasher:Chag"">Chag</a>","<a href=""https://www.ssbwiki.com/Smasher:Chag"">https://www.ssbwiki.com/Smasher:Chag</a>",Chag,"Mexico City, Mexico",Palutena,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/a/a9/PalutenaHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Mexico - Singles,Yes,Unknown,Mexico,Mexico City,19.432608,-99.133209, Mexico , Mexico 
5th,"<a href=""https://www.ssbwiki.com/Smasher:Nair%5E"">Nair^</a>","<a href=""https://www.ssbwiki.com/Smasher:Nair%5E"">https://www.ssbwiki.com/Smasher:Nair%5E</a>",Nair^,"Mexico City, Mexico",Cloud,Ridley,Hero,Dark Samus,Unknown,"<img src=""https://ssb.wiki.gallery/images/thumb/3/3b/CloudHeadSSBU.png/32px-CloudHeadSSBU.png"" alt=""Cloud"" height=""15"" /><img src=""https://ssb.wiki.gallery/images/5/5b/RidleyHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/3/3d/HeroHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/9/96/DarkSamusHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Mexico - Singles,Yes,Unknown,Mexico,Mexico City,19.432608,-99.133209, Mexico , Mexico 
6th,"<a href=""https://www.ssbwiki.com/Smasher:AlanDiss"">AlanDiss</a>","<a href=""https://www.ssbwiki.com/Smasher:AlanDiss"">https://www.ssbwiki.com/Smasher:AlanDiss</a>",AlanDiss,"Tijuana, Mexico",Snake,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/9/9a/SnakeHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Mexico - Singles,Yes,Unknown,Mexico,Tijuana,32.525,-117.0333, Mexico , Mexico 
1st,"<a href=""https://www.ssbwiki.com/Smasher:Andrik"">Andrik</a>","<a href=""https://www.ssbwiki.com/Smasher:Andrik"">https://www.ssbwiki.com/Smasher:Andrik</a>",Andrik,"Mexicali, Mexico",Captain Falcon,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/3/35/CaptainFalconHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate Last Chance Qualifier, Mexico - Last Chance,Yes,Unknown,Mexico,Mexicali,32.6412,-115.4756, Mexico , Mexico 
2nd,"<a href=""https://www.ssbwiki.com/Smasher:Cloudy"">Cloudy</a>","<a href=""https://www.ssbwiki.com/Smasher:Cloudy"">https://www.ssbwiki.com/Smasher:Cloudy</a>",Cloudy,"Mexico City, Mexico",Mythra,Pyra,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/3/32/MythraHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/7/79/PyraHeadSSBU.png"" alt=""Pyra"" height=""15"" />",Super Smash Bros. Ultimate Last Chance Qualifier, Mexico - Last Chance,Yes,Smash Factor,Mexico,Mexico City,19.432608,-99.133209, Mexico , Mexico 
1st,"<a href=""https://www.ssbwiki.com/Smasher:Kinaji"">Kinaji</a>","<a href=""https://www.ssbwiki.com/Smasher:Kinaji"">https://www.ssbwiki.com/Smasher:Kinaji</a>",Kinaji,"Canberra, Australia",Snake,Mythra,Pyra,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/9/9a/SnakeHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/3/32/MythraHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/7/79/PyraHeadSSBU.png"" alt=""Pyra"" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Geniune Gaming,Australia,Canberra,-35.3075,149.1244, Oceania , Oceania 
2nd,"<a href=""https://www.ssbwiki.com/Smasher:RaZe"">RaZe</a>","<a href=""https://www.ssbwiki.com/Smasher:RaZe"">https://www.ssbwiki.com/Smasher:RaZe</a>",RaZe,"Melbourne, Australia",Dark Pit,Pit,Link,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/e/ed/DarkPitHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/a/aa/PitHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/a/aa/LinkHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,FURY,Australia,Melbourne,-37.8136,144.9631, Oceania , Oceania 
3rd,"<a href=""https://www.ssbwiki.com/Smasher:Ichigo"">Ichigo</a>","<a href=""https://www.ssbwiki.com/Smasher:Ichigo"">https://www.ssbwiki.com/Smasher:Ichigo</a>",Ichigo,"Auckland, New Zealand",Dark Pit,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/e/ed/DarkPitHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Unknown,New Zealand,Auckland,-36.8473,174.7628, Oceania , Oceania 
4th,"<a href=""https://www.ssbwiki.com/Smasher:Fryd_Ryce"">Fryd Ryce</a>","<a href=""https://www.ssbwiki.com/Smasher:Fryd_Ryce"">https://www.ssbwiki.com/Smasher:Fryd_Ryce</a>",Fryd Ryce,Western Australia,Pikachu,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/f/fa/PikachuHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Unknown,Australia,Western Australia,-27.672817,121.628311, Oceania , Oceania 
5th,"<a href=""https://www.ssbwiki.com/Smasher:SebPro101"">SebPro101</a>","<a href=""https://www.ssbwiki.com/Smasher:SebPro101"">https://www.ssbwiki.com/Smasher:SebPro101</a>",SebPro101,"Victoria, Australia",R.O.B,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/b/b3/ROBHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Ground Zero Gaming,Australia,Victoria,-37.472569,144.556719, Oceania , Oceania 
6th,"<a href=""https://www.ssbwiki.com/Smasher:Luma_(Australia)"">Luma</a>","<a href=""https://www.ssbwiki.com/Smasher:Luma_(Australia)"">https://www.ssbwiki.com/Smasher:Luma_(Australia)</a>",Luma,"Tasmania, Australia",Palutena,Luigi,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/a/a9/PalutenaHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/c/c6/LuigiHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Unknown,Australia,Tasmania,-42.124302,146.724722, Oceania , Oceania 
7th,"<a href=""https://www.ssbwiki.com/Smasher:Aluf"">Aluf</a>","<a href=""https://www.ssbwiki.com/Smasher:Aluf"">https://www.ssbwiki.com/Smasher:Aluf</a>",Aluf,"Auckland, New Zealand",Mario,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/0/0d/MarioHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Unknown,New Zealand,Auckland,-36.8473,174.7628, Oceania , Oceania 
8th,"<a href=""https://www.ssbwiki.com/Smasher:Extra"">Extra</a>","<a href=""https://www.ssbwiki.com/Smasher:Extra"">https://www.ssbwiki.com/Smasher:Extra</a>",Extra,"Melbourne, Australia",Mr. Game & Watch,Wolf,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/6/6b/MrGame%26WatchHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/e/e8/WolfHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Unknown,Australia,Melbourne,-37.8136,144.9631, Oceania , Oceania 
9th,"<a href=""https://www.ssbwiki.com/Smasher:Danklin"">Danklin</a>","<a href=""https://www.ssbwiki.com/Smasher:Danklin"">https://www.ssbwiki.com/Smasher:Danklin</a>",Danklin,"Victoria, Australia",Mii Swordfighter,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/e/ef/MiiSwordfighterHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Tactical Banditry,Australia,Victoria,-37.472569,144.556719, Oceania , Oceania 
10th,"<a href=""https://www.ssbwiki.com/Smasher:Jdizzle"">Jdizzle</a>","<a href=""https://www.ssbwiki.com/Smasher:Jdizzle"">https://www.ssbwiki.com/Smasher:Jdizzle</a>",Jdizzle,"Melbourne, Australia",Young Link,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/c/cd/YoungLinkHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Kanga Esports,Australia,Melbourne,-37.8136,144.9631, Oceania , Oceania 
11th,"<a href=""https://www.ssbwiki.com/Smasher:Poppt1"">Poppt1</a>","<a href=""https://www.ssbwiki.com/Smasher:Poppt1"">https://www.ssbwiki.com/Smasher:Poppt1</a>",Poppt1,"Perth, Australia",Lucina,Ness,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/0/04/LucinaHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/0/0f/NessHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Unknown,Australia,Perth,-31.9529,115.8573, Oceania , Oceania 
12th,"<a href=""https://www.ssbwiki.com/Smasher:Khami"">Khami</a>","<a href=""https://www.ssbwiki.com/Smasher:Khami"">https://www.ssbwiki.com/Smasher:Khami</a>",Khami,"Victoria, Australia",Ness,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/0/0f/NessHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Oceania - Singles,Yes,Forbidden Gaming,Australia,Victoria,-37.472569,144.556719, Oceania , Oceania 
1st,"<a href=""https://www.ssbwiki.com/Smasher:Sriks"">Sriks</a>","<a href=""https://www.ssbwiki.com/Smasher:Sriks"">https://www.ssbwiki.com/Smasher:Sriks</a>",Sriks,"Canberra, Australia",Roy,Sephiroth,Diddy Kong,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/e/ed/RoyHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/5/5e/SephirothHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/3/36/DiddyKongHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate Last Chance Qualifier, Oceania - Last Chance,Yes,Geniune Gaming,Australia,Canberra,-35.3075,149.1244, Oceania , Oceania 
2nd,"<a href=""https://www.ssbwiki.com/Smasher:Ghost"">Ghost</a>","<a href=""https://www.ssbwiki.com/Smasher:Ghost"">https://www.ssbwiki.com/Smasher:Ghost</a>",Ghost,"Adelaide, Australia",Mii Brawler,Steve,Min Min,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/d/d8/MiiBrawlerHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/1/11/SteveHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/d/de/MinMinHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate Last Chance Qualifier, Oceania - Last Chance,Yes,Kanga Esports,Australia,Adelaide,-34.9273,138.5995, Oceania , Oceania 
3rd,"<a href=""https://www.ssbwiki.com/Smasher:Maplemage"">Maplemage</a>","<a href=""https://www.ssbwiki.com/Smasher:Maplemage"">https://www.ssbwiki.com/Smasher:Maplemage</a>",Maplemage,"Canberra, Australia",Zero Suit Samus,Corrin,Byleth,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/7/71/ZeroSuitSamusHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/c/cf/CorrinHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/a/a2/BylethHeadSSBU.png"" alt="""" width=""15"" height=""15"" />",Super Smash Bros. Ultimate Last Chance Qualifier, Oceania - Last Chance,Yes,Unknown,Australia,Canberra,-35.3075,149.1244, Oceania , Oceania 
4th,"<a href=""https://www.ssbwiki.com/Smasher:Googlemaps"">Googlemaps</a>","<a href=""https://www.ssbwiki.com/Smasher:Googlemaps"">https://www.ssbwiki.com/Smasher:Googlemaps</a>",Googlemaps,"Adelaide, Australia",Toon Link,Ice Climbers,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/e/e6/ToonLinkHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/8/8b/IceClimbersHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate Last Chance Qualifier, Oceania - Last Chance,Yes,Unknown,Australia,Adelaide,-34.9273,138.5995, Oceania , Oceania 
1st,"<a href=""https://www.ssbwiki.com/Smasher:Capitancito"">Capitancito</a>","<a href=""https://www.ssbwiki.com/Smasher:Capitancito"">https://www.ssbwiki.com/Smasher:Capitancito</a>",Capitancito,Dominican Republic,Mii Gunner,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/3/3d/MiiGunnerHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Central America - Singles,Yes,Santo Domngo Tigers,Dominican Republic,Dominican Republic,18.483402,-69.929611, Central America , Central America 
2nd,"<a href=""https://www.ssbwiki.com/Smasher:ShinyMark"">ShinyMark</a>","<a href=""https://www.ssbwiki.com/Smasher:ShinyMark"">https://www.ssbwiki.com/Smasher:ShinyMark</a>",ShinyMark,"Guatemala City, Guatemala",Pikachu,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/f/fa/PikachuHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Central America - Singles,Yes,Shorys Gaming,Guatemala,Guatemala City,14.6133,-90.5353, Central America , Central America 
3rd,"<a href=""https://www.ssbwiki.com/Smasher:Sonix"">Sonix</a>","<a href=""https://www.ssbwiki.com/Smasher:Sonix"">https://www.ssbwiki.com/Smasher:Sonix</a>",Sonix,Dominican Republic,Sonic,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/7/76/SonicHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Central America - Singles,Yes,Bandits Gaming,Dominican Republic,Dominican Republic,18.483402,-69.929611, Central America , Central America 
4th,"<a href=""https://www.ssbwiki.com/Smasher:Echofire"">Echofire</a>","<a href=""https://www.ssbwiki.com/Smasher:Echofire"">https://www.ssbwiki.com/Smasher:Echofire</a>",Echofire,"Honduras, Central America",Ness,Dark Pit,Dark Samus,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/0/0f/NessHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/e/ed/DarkPitHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/9/96/DarkSamusHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Central America - Singles,Yes,Unknown,Honduras,Honduras,14.081999,-87.202438, Central America , Central America 
5th,"<a href=""https://www.ssbwiki.com/Smasher:Mtkat"">Mtkat</a>","<a href=""https://www.ssbwiki.com/Smasher:Mtkat"">https://www.ssbwiki.com/Smasher:Mtkat</a>",Mtkat,Costa Rica,Palutena,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/a/a9/PalutenaHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Central America - Singles,Yes,Unknown,Costa Rica,Costa Rica,9.934739,-84.087502, Central America , Central America 
6th,"<a href=""https://www.ssbwiki.com/Smasher:Tuitt"">Tuitt</a>","<a href=""https://www.ssbwiki.com/Smasher:Tuitt"">https://www.ssbwiki.com/Smasher:Tuitt</a>",Tuitt,Puerto Rico,Robin,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/2/25/RobinHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Central America - Singles,Yes,Unknown,Puerto Rico,Puerto Rico,18.200178,-66.664513, Central America , Central America 
1st,"<a href=""https://www.ssbwiki.com/Smasher:Yei"">Yei</a>","<a href=""https://www.ssbwiki.com/Smasher:Yei"">https://www.ssbwiki.com/Smasher:Yei</a>",Yei,"San José, Costa Rica",Palutena,Corrin,Cloud,Mario,Byleth,"<img src=""https://ssb.wiki.gallery/images/a/a9/PalutenaHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/c/cf/CorrinHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/thumb/3/3b/CloudHeadSSBU.png/32px-CloudHeadSSBU.png"" alt=""Cloud"" height=""15"" /><img src=""https://ssb.wiki.gallery/images/0/0d/MarioHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/a/a2/BylethHeadSSBU.png"" alt="""" width=""15"" height=""15"" />",Super Smash Bros. Ultimate Last Chance Qualifier, Central America - Last Chance,Yes,OG Esports,Costa Rica,Carolina,9.934739,-84.087502, Central America , Central America 
2nd,"<a href=""https://www.ssbwiki.com/Smasher:Wolfen"">Wolfen</a>","<a href=""https://www.ssbwiki.com/Smasher:Wolfen"">https://www.ssbwiki.com/Smasher:Wolfen</a>",Wolfen,"El Salvador, Central America",Banjo & Kazooie,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/6/60/Banjo%26KazooieHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate Last Chance Qualifier, Central America - Last Chance,Yes,Unknown,El Salvador,El Salvador,13.90519,-89.500206, Central America , Central America 
3rd,"<a href=""https://www.ssbwiki.com/Smasher:Glutonny"">Glutonny</a>","<a href=""https://www.ssbwiki.com/Smasher:Glutonny"">https://www.ssbwiki.com/Smasher:Glutonny</a>",Glutonny,"Saint-Michel-sur-Orge, France",Wario,Unknown,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/0/05/WarioHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, Europe - Singles,Yes,Solary,France,Saint-Michel-sur-Orge,48.6303,2.3025, Europe , Europe 
1st,"<a href=""https://www.ssbwiki.com/Smasher:Br1_AV"">Br1 AV</a>","<a href=""https://www.ssbwiki.com/Smasher:Br1_AV"">https://www.ssbwiki.com/Smasher:Br1_AV</a>",Br1 AV,"Ecuador, South America",Snake,Steve,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/9/9a/SnakeHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/1/11/SteveHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, South America - Singles,Yes,Unknown,Ecuador,Ecuador,-0.180653,-78.467834, South America , South America 
2nd,"<a href=""https://www.ssbwiki.com/Smasher:Anality"">Anality</a>","<a href=""https://www.ssbwiki.com/Smasher:Anality"">https://www.ssbwiki.com/Smasher:Anality</a>",Anality,"Ecuador, South America",Terry,Ken,Unknown,Unknown,Unknown,"<img src=""https://ssb.wiki.gallery/images/f/f9/TerryHeadSSBU.png"" alt="""" height=""15"" /><img src=""https://ssb.wiki.gallery/images/7/72/KenHeadSSBU.png"" alt="""" height=""15"" />",Super Smash Bros. Ultimate singles, South America - Singles,Yes,Unknown,Ecuador,Ecuador,-0.180653,-78.467834, South America , South America 
